sku_id,sku_code,product_name,brand_name,category_name,power_sign,power_value,color_name,size,barcode,pieces_per_pack,sell_mode
0f2b28ec-0971-4884-bf5c-a9a3b93393ef,CV-CL-M75-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Green,Pack 2,,2,SinglePiece
d768418b-3598-4d9a-8125-55d67aa72188,CV-CL-M75-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Green 2T,Pack 2,,2,SinglePiece
7873b810-1874-417c-a871-7532a6b55926,CV-CL-M75-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Hazel,Pack 2,,2,SinglePiece
5971bce2-434a-4069-a675-2fd85e5e3f4f,CV-CL-M75-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Jewel Brown,Pack 2,,2,SinglePiece
c4e4481c-12d9-46a9-915a-5c32b5e52185,CV-CL-M75-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Marine,Pack 2,,2,SinglePiece
298f4cf8-29bf-4b30-9533-06d0429b95e0,CV-CL-M75-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Pure Hazel,Pack 2,,2,SinglePiece
4eadb235-3064-4166-8896-9901f55bf351,CV-CL-M75-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Selena Gray,Pack 2,,2,SinglePiece
7420e5df-26ed-49f1-b2ae-231d63f65100,CV-CL-M75-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,Sunset,Pack 2,,2,SinglePiece
732eadc8-a6c1-4ebf-916f-26e7e0480f59,CV-CL-M75-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,7.5,True Sapphire,Pack 2,,2,SinglePiece
f495c68c-d96a-48c9-b7de-6c0928aa4c0c,CV-CL-M8-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Blue,Pack 2,,2,SinglePiece
ca9a3b94-46aa-44c9-8374-a4db1df8a93d,CV-CL-M8-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Galaxy Gray,Pack 2,,2,SinglePiece
d3a2ba13-6c49-4bf1-813c-41b2ae04d449,CV-CL-M8-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Gray,Pack 2,,2,SinglePiece
1ede3e62-618c-41a1-9594-246930be9a8f,CV-CL-M8-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Green,Pack 2,,2,SinglePiece
6f9a3867-8195-4e0e-8941-da2398bd2853,CV-CL-M8-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Green 2T,Pack 2,,2,SinglePiece
72f50086-d52d-4bc2-a5a4-a4c23ac570d8,CV-CL-M8-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Hazel,Pack 2,,2,SinglePiece
e4871b7a-e7de-4ba4-90db-f8dea9de52ef,CV-CL-M8-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Jewel Brown,Pack 2,,2,SinglePiece
c5e90081-0c8a-4993-a4c0-96c55ca94c03,CV-CL-M8-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Marine,Pack 2,,2,SinglePiece
054b2491-072b-455a-8cc8-6c887892e0fe,CV-CL-M8-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Pure Hazel,Pack 2,,2,SinglePiece
86890736-6373-41eb-a003-9eb40d11bea0,CV-CL-M8-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Selena Gray,Pack 2,,2,SinglePiece
0abcc679-e460-4220-b807-e4ec555f01fc,CV-CL-M8-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,Sunset,Pack 2,,2,SinglePiece
a25f5e20-67cf-4223-9f2b-fb8de784a36c,CV-CL-M8-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8,True Sapphire,Pack 2,,2,SinglePiece
b46f149f-2531-4dcc-b68f-ad5fe85a39a8,CV-CL-M85-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Blue,Pack 2,,2,SinglePiece
290d56f3-d270-4e79-8e30-f58e611467e7,CV-CL-M85-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Galaxy Gray,Pack 2,,2,SinglePiece
7683055d-0163-4e45-84e1-60c36a0e9fc3,CV-CL-M85-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Gray,Pack 2,,2,SinglePiece
f27dffaf-9743-40ab-9c64-ca950a237043,CV-CL-M85-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Green,Pack 2,,2,SinglePiece
34a71040-d458-40f4-8509-6e98df363229,CV-CL-M85-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Green 2T,Pack 2,,2,SinglePiece
0808acb4-712d-4580-842d-0f7c31571d87,CV-CL-M85-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Hazel,Pack 2,,2,SinglePiece
071c998e-3bae-48a1-b872-a1d6ee6efc5e,CV-CL-M85-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Jewel Brown,Pack 2,,2,SinglePiece
6c1f7b39-21e8-41e3-a262-2aca8a2280f7,CV-CL-M85-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Marine,Pack 2,,2,SinglePiece
49bc17b3-d69d-4099-8fe2-014d5aef84f1,CV-CL-M85-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Pure Hazel,Pack 2,,2,SinglePiece
c2cdde70-f2a7-4007-b394-c0c2c02034da,CV-CL-M85-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Selena Gray,Pack 2,,2,SinglePiece
9146eda6-8abb-4a08-844c-04e61c7b57c6,CV-CL-M85-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,Sunset,Pack 2,,2,SinglePiece
36f4ba34-f0bf-4071-a228-7fd201d8e555,CV-CL-M85-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,8.5,True Sapphire,Pack 2,,2,SinglePiece
05726b1f-f4c2-41ac-a6d9-e727b93dbff4,CV-CL-M9-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Blue,Pack 2,,2,SinglePiece
c5321dba-1ae0-4454-a6cd-c68c07317833,CV-CL-M9-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Galaxy Gray,Pack 2,,2,SinglePiece
0e2989b7-55f5-44d2-a825-e5ca29a68114,CV-CL-M9-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Gray,Pack 2,,2,SinglePiece
4ecbf318-fd18-48a3-957c-41e50d231ea0,CV-CL-M9-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Green,Pack 2,,2,SinglePiece
d2415fcf-ab01-422c-ba95-d79ab74c6c7b,CV-CL-M9-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Green 2T,Pack 2,,2,SinglePiece
5d39505e-402e-4177-bc3f-91677c046726,CV-CL-M9-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Hazel,Pack 2,,2,SinglePiece
2b11e1a4-cbcd-4897-9427-a6711ce89556,CV-CL-M9-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Jewel Brown,Pack 2,,2,SinglePiece
90b025a0-71e4-4f85-892c-f060de7d7498,CV-CL-M9-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Marine,Pack 2,,2,SinglePiece
d9099a35-1d6c-42f7-8b59-79d181a3b5d1,CV-CL-M9-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Pure Hazel,Pack 2,,2,SinglePiece
6f577248-090e-4842-a100-36325a2a9c80,CV-CL-M9-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Selena Gray,Pack 2,,2,SinglePiece
4b9c997e-b8a8-48f9-99dc-1302593411fd,CV-CL-M9-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,Sunset,Pack 2,,2,SinglePiece
5cc94137-4956-4758-a478-96b3f60029e5,CV-CL-M9-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9,True Sapphire,Pack 2,,2,SinglePiece
b2cd6cf8-115a-47bb-961c-b00f21a17b2e,CV-CL-M95-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Blue,Pack 2,,2,SinglePiece
5884e0f1-14c4-4c99-96dc-b40b3e15aa51,CV-CL-M95-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Galaxy Gray,Pack 2,,2,SinglePiece
3e0db192-764f-4600-bc8a-725e8ef87a15,CV-CL-M95-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Gray,Pack 2,,2,SinglePiece
759d63c4-9258-4385-b2c3-b50cd7046f90,CV-CL-M95-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Green,Pack 2,,2,SinglePiece
02b3c435-0318-420c-844e-1755f587c31c,CV-CL-M95-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Green 2T,Pack 2,,2,SinglePiece
0ef7bc1e-c846-4ca8-83d5-e2375f71514f,CV-CL-M95-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Hazel,Pack 2,,2,SinglePiece
4911df5a-e20c-4753-978b-ca2b7457bb8e,CV-CL-M95-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Jewel Brown,Pack 2,,2,SinglePiece
c48ca659-f9e0-4590-9f35-cf63ab1f307a,CV-CL-M95-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Marine,Pack 2,,2,SinglePiece
1d2b291c-2bd2-4bfc-a5d7-5604f638f47c,CV-CL-M95-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Pure Hazel,Pack 2,,2,SinglePiece
2ca307b6-1575-4ba9-b8b0-68a62c81bbf1,CV-CL-M95-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Selena Gray,Pack 2,,2,SinglePiece
9b2e1883-0e72-4bac-988c-ed9cd98a277f,CV-CL-M95-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,Sunset,Pack 2,,2,SinglePiece
e49ad175-9709-4555-a220-f15b7753132c,CV-CL-M95-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,-,9.5,True Sapphire,Pack 2,,2,SinglePiece
6bf9cec1-9413-48e5-a354-4fe1df0c1559,CV-CL-P0-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Blue,Pack 2,,2,SinglePiece
5397c2fd-2fec-4aec-8d7b-9b33ed27e9a7,CV-CL-P0-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Galaxy Gray,Pack 2,,2,SinglePiece
e486741d-c0cc-418e-99dd-4299861b2aca,CV-CL-P0-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Gray,Pack 2,,2,SinglePiece
4ef7c2da-53fb-4a21-8346-eae1b4a55ddb,CV-CL-P0-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Green,Pack 2,,2,SinglePiece
e25bcb7f-9a9e-4840-901a-3b4f7217742b,CV-CL-P0-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Green 2T,Pack 2,,2,SinglePiece
dbde1c12-8307-439d-9e7f-36fc7a349c4e,CV-CL-P0-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Hazel,Pack 2,,2,SinglePiece
36380282-4f55-4414-a183-95544bb617c6,CV-CL-P0-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Jewel Brown,Pack 2,,2,SinglePiece
c8916f92-77f0-4243-9c3b-d86e142024de,CV-CL-P0-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Marine,Pack 2,,2,SinglePiece
ea77904b-a376-4fa6-b1fb-9b1cda0145a2,CV-CL-P0-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Pure Hazel,Pack 2,,2,SinglePiece
8b94550d-b9a0-4c11-89be-ac2e2032d351,CV-CL-P0-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Selena Gray,Pack 2,,2,SinglePiece
59c2be9a-8d23-418f-940c-f8caa1e568cb,CV-CL-P0-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,Sunset,Pack 2,,2,SinglePiece
48d31a4e-2702-41c8-a2a1-62c6daa5b3a1,CV-CL-P0-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0,True Sapphire,Pack 2,,2,SinglePiece
cb51dbbb-ff89-4ab6-a79a-287a77d608d2,CV-CL-P05-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Blue,Pack 2,,2,SinglePiece
6f652405-2f9f-4b08-8248-86554d93b01f,CV-CL-P05-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Galaxy Gray,Pack 2,,2,SinglePiece
d3b60944-172b-4974-a751-854af76fe50e,CV-CL-P05-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Gray,Pack 2,,2,SinglePiece
933d9070-d4fe-44ee-869b-aff4592daadd,CV-CL-P05-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Green,Pack 2,,2,SinglePiece
101ed1c9-24e0-49e7-8f29-39c66bf5727d,CV-CL-P05-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Green 2T,Pack 2,,2,SinglePiece
8ea949f8-be41-4f25-b338-7c4bc13eff88,CV-CL-P05-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Hazel,Pack 2,,2,SinglePiece
775a27ae-6757-4f3f-bf77-3a2155af42e5,CV-CL-P05-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Jewel Brown,Pack 2,,2,SinglePiece
3bfd09a1-c518-4fd2-b245-86446d93fb00,CV-CL-P05-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Marine,Pack 2,,2,SinglePiece
eba876b6-a03b-40b3-aacf-b4bfae76e3b1,CV-CL-P05-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Pure Hazel,Pack 2,,2,SinglePiece
daaeaebd-0e3c-4245-915e-e3a736aeb6ba,CV-CL-P05-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Selena Gray,Pack 2,,2,SinglePiece
54f7e39d-73ca-4624-8e76-5034cfd5379c,CV-CL-P05-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,Sunset,Pack 2,,2,SinglePiece
0dc6c045-f6e8-44e0-a09c-7321e6879698,CV-CL-P05-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.5,True Sapphire,Pack 2,,2,SinglePiece
d7372be9-9a42-4754-bbac-0e54775044fd,CV-CL-P075-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Blue,Pack 2,,2,SinglePiece
10f0aba7-b8e4-4263-a4d9-260a2bc30f4b,CV-CL-P075-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Galaxy Gray,Pack 2,,2,SinglePiece
20791802-e4b8-493b-ad23-d6008f0cce40,CV-CL-P075-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Gray,Pack 2,,2,SinglePiece
90849fcf-f29d-4925-8c3f-77416086e359,CV-CL-P075-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Green,Pack 2,,2,SinglePiece
f44aa03c-3b51-4a63-9c8a-54ac6d8e01bc,CV-CL-P075-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Green 2T,Pack 2,,2,SinglePiece
c0a05e33-a5c4-46e7-a7ea-b4cabf0583f5,CV-CL-P075-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Hazel,Pack 2,,2,SinglePiece
51642251-0d5c-4534-bd05-dffbe91b30ee,CV-CL-P075-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Jewel Brown,Pack 2,,2,SinglePiece
4effd1fa-8211-4611-af25-27d66d8cc758,CV-CL-P075-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Marine,Pack 2,,2,SinglePiece
d36550ad-557f-4c1d-bcab-977c2a9e2314,CV-CL-P075-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Pure Hazel,Pack 2,,2,SinglePiece
b738c2a6-0053-47ab-b1e1-e1b1d59b5ff1,CV-CL-P075-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Selena Gray,Pack 2,,2,SinglePiece
b78cbef8-3f7d-4143-8ac6-93f38dcd5f37,CV-CL-P075-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,Sunset,Pack 2,,2,SinglePiece
324e1453-1984-4c88-8c28-6549112c783a,CV-CL-P075-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,0.75,True Sapphire,Pack 2,,2,SinglePiece
2dfc0488-dc10-4f02-9f0b-c9c0b6f22670,CV-CL-P1-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Blue,Pack 2,,2,SinglePiece
8780fb72-127c-4895-8297-7677134afce0,CV-CL-P1-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Galaxy Gray,Pack 2,,2,SinglePiece
bfa917bd-2ebd-486f-8276-10689b93f702,CV-CL-P1-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Gray,Pack 2,,2,SinglePiece
72d23bc5-8ab6-435c-9456-2f461f202d30,CV-CL-P1-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Green,Pack 2,,2,SinglePiece
f12d90d8-1f74-4699-a988-d7ce6f9ecbf1,CV-CL-P1-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Green 2T,Pack 2,,2,SinglePiece
0fb6f48a-9c3a-477c-b417-14c56ee0574b,CV-CL-P1-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Hazel,Pack 2,,2,SinglePiece
6bcd768c-39e0-47a3-8b59-73fb4ee7c92c,CV-CL-P1-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Jewel Brown,Pack 2,,2,SinglePiece
195d6f6b-48ba-40d9-9019-0cc4c49894f1,CV-CL-P1-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Marine,Pack 2,,2,SinglePiece
829d388a-9a37-41e5-a8b3-98d70b4c6773,CV-CL-P1-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Pure Hazel,Pack 2,,2,SinglePiece
dc5ce9bb-d963-4aa5-9165-b7d2ba1f86db,CV-CL-P1-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Selena Gray,Pack 2,,2,SinglePiece
6c72aefc-1230-4ffc-b895-5c9b8b285195,CV-CL-P1-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,Sunset,Pack 2,,2,SinglePiece
b4ac6e23-6a4d-45a7-8eea-4d70b3ee942a,CV-CL-P1-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1,True Sapphire,Pack 2,,2,SinglePiece
893e3fa0-3879-4a82-8824-00497493dcc7,CV-CL-P10-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Blue,Pack 2,,2,SinglePiece
d6baeb0b-e4cd-48be-886e-f64f695bc8a7,CV-CL-P10-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Galaxy Gray,Pack 2,,2,SinglePiece
80cc0971-1e0e-4319-9766-3d01109398a6,CV-CL-P10-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Gray,Pack 2,,2,SinglePiece
c6dab44b-ffd7-4a1e-877f-9c79bc01b8e1,CV-CL-P10-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Green,Pack 2,,2,SinglePiece
c4621555-ba03-4bca-a079-77f0543c0ee4,CV-CL-P10-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Green 2T,Pack 2,,2,SinglePiece
0b66d2cf-514c-42a4-884a-2e4e6df84e3d,CV-CL-P10-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Hazel,Pack 2,,2,SinglePiece
39d48f67-77c6-419e-a05b-9a5dcbe0b0ff,CV-CL-P10-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Jewel Brown,Pack 2,,2,SinglePiece
4dc91f99-6b14-45f1-8f3e-b47250db2349,CV-CL-P10-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Marine,Pack 2,,2,SinglePiece
d081d046-1f7d-4e71-9b7c-be5bfee0f67b,CV-CL-P10-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Pure Hazel,Pack 2,,2,SinglePiece
985bfee7-4271-4f83-ab9e-b1a04f7896b9,CV-CL-P10-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Selena Gray,Pack 2,,2,SinglePiece
e08c5832-278b-429a-96cd-81d65e6549df,CV-CL-P10-SUNSET-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,Sunset,Pack 2,,2,SinglePiece
739e238c-0802-405a-880c-8a9ed91bce62,CV-CL-P10-TRUESAPPHIRE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,10,True Sapphire,Pack 2,,2,SinglePiece
87c881dd-765d-40b7-9bf5-069a851efd98,CV-CL-P125-BLUE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Blue,Pack 2,,2,SinglePiece
7cacc1c0-3568-41a2-8b1b-1205c8afb2e6,CV-CL-P125-GALAXYGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Galaxy Gray,Pack 2,,2,SinglePiece
752cd213-e4f2-46cf-87e2-0b5d9c9fbfa4,CV-CL-P125-GRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Gray,Pack 2,,2,SinglePiece
f473284c-980c-4a58-8c5e-e07f5eb2c9cf,CV-CL-P125-GREEN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Green,Pack 2,,2,SinglePiece
8546b43d-8371-4fe8-8a99-16fc617913f0,CV-CL-P125-GREEN2T-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Green 2T,Pack 2,,2,SinglePiece
8ce5468c-30a7-4d3e-b6f3-29292b6c1512,CV-CL-P125-HAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Hazel,Pack 2,,2,SinglePiece
921eb8e8-727f-46df-9233-35d45b943eb7,CV-CL-P125-JEWELBROWN-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Jewel Brown,Pack 2,,2,SinglePiece
bc3886f0-4712-476a-8ad9-1719e404749c,CV-CL-P125-MARINE-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Marine,Pack 2,,2,SinglePiece
e32a9f29-fee9-4e36-b5b1-6b6ff61ebbae,CV-CL-P125-PUREHAZEL-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Pure Hazel,Pack 2,,2,SinglePiece
14496086-6827-4621-8310-074a641a605d,CV-CL-P125-SELENAGRAY-PACK2,Clear Vision Colored Medical Lens Pack,Clear Vision,Colored Lenses,+,1.25,Selena Gray,Pack 2,,2,SinglePiece
